Order_ID,Order_Date,Product_ID,Sales_Rep_ID,Region_ID,Quantity_Sold,Unit_Price,Total_Sales,Profit,Return_Flag,Time,Year,Month,Day_of_Week,Hour
2829,2023-04-03,202,304,101,2,224,449,67,FALSE,18:35,2023,4,Monday,18
2830,2022-11-01,203,303,103,1,266,266,45,TRUE,21:15,2022,11,Tuesday,21
2831,2023-12-11,201,302,105,1,105,105,20,FALSE,17:42,2023,12,Monday,17
2832,2024-08-09,204,303,101,8,315,2517,529,FALSE,21:34,2024,8,Friday,21
2833,2024-01-03,201,302,102,2,371,742,185,FALSE,12:16,2024,1,Wednesday,12
2834,2023-02-27,201,303,105,3,315,946,284,FALSE,12:10,2023,2,Monday,12
2835,2023-12-21,204,302,104,5,433,2164,325,FALSE,04:12,2023,12,Thursday,4
2836,2024-07-25,205,305,105,6,171,1025,174,FALSE,09:33,2024,7,Thursday,9
2837,2024-09-28,205,302,104,7,327,2288,435,TRUE,11:15,2024,9,Saturday,11
2838,2023-05-26,203,302,101,6,33,199,42,FALSE,07:35,2023,5,Friday,7
2839,2024-07-13,204,305,104,10,388,3881,970,TRUE,18:26,2024,7,Saturday,18
2840,2024-02-19,202,303,105,6,362,2172,652,FALSE,03:59,2024,2,Monday,3
2841,2023-09-30,205,301,105,3,181,542,81,FALSE,00:56,2023,9,Saturday,0
2842,2024-10-10,204,301,105,6,106,633,108,FALSE,19:20,2024,10,Thursday,19
2843,2024-02-02,205,301,103,2,296,593,113,FALSE,17:47,2024,2,Friday,17
2844,2024-05-10,204,302,102,4,410,1640,344,FALSE,05:13,2024,5,Friday,5
2845,2024-02-05,205,305,103,10,347,3467,867,FALSE,15:09,2024,2,Monday,15
2846,2022-12-06,204,303,104,9,351,3163,949,FALSE,17:03,2022,12,Tuesday,17
2847,2023-12-05,203,301,101,2,230,460,69,FALSE,09:13,2023,12,Tuesday,9
2848,2023-07-19,205,302,105,7,198,1383,235,FALSE,00:25,2023,7,Wednesday,0
2849,2023-05-03,204,304,104,10,73,734,139,FALSE,01:14,2023,5,Wednesday,1
2850,2024-10-13,202,305,102,7,386,2705,568,FALSE,09:47,2024,10,Sunday,9
2851,2024-09-21,204,305,103,7,419,2936,734,FALSE,23:32,2024,9,Saturday,23
2852,2024-09-09,201,304,101,5,168,838,251,FALSE,04:33,2024,9,Monday,4
2853,2023-12-16,202,304,101,5,265,1323,198,FALSE,05:48,2023,12,Saturday,5
2854,2022-12-20,204,305,104,3,188,564,96,FALSE,12:29,2022,12,Tuesday,12
2855,2024-06-21,202,305,103,5,231,1155,219,FALSE,11:27,2024,6,Friday,11
2856,2024-07-12,201,303,102,6,376,2258,474,FALSE,08:46,2024,7,Friday,8
2857,2023-11-29,202,305,101,5,290,1448,362,FALSE,20:37,2023,11,Wednesday,20
2858,2023-07-12,205,301,103,8,424,3389,1017,FALSE,12:45,2023,7,Wednesday,12
2859,2023-01-20,203,303,104,2,296,592,89,FALSE,01:51,2023,1,Friday,1
2860,2024-09-08,202,305,103,4,175,700,119,FALSE,02:43,2024,9,Sunday,2
2861,2024-02-27,205,304,102,5,313,1567,298,FALSE,05:58,2024,2,Tuesday,5
2862,2024-06-05,204,303,104,2,31,63,13,FALSE,07:11,2024,6,Wednesday,7
2863,2023-06-06,201,305,101,3,313,938,235,TRUE,14:49,2023,6,Tuesday,14
2864,2024-06-10,202,304,105,5,333,1663,499,FALSE,17:54,2024,6,Monday,17
2865,2023-12-11,202,302,101,1,130,130,20,FALSE,04:17,2023,12,Monday,4
2866,2023-10-10,204,302,102,3,401,1204,205,FALSE,23:57,2023,10,Tuesday,23
2867,2024-06-23,204,302,103,6,384,2305,438,FALSE,12:50,2024,6,Sunday,12
2868,2024-09-21,205,302,102,2,203,406,85,FALSE,16:14,2024,9,Saturday,16
2869,2023-11-04,205,304,102,6,76,456,114,TRUE,17:01,2023,11,Saturday,17
2870,2024-03-17,203,304,104,6,60,357,107,FALSE,06:59,2024,3,Sunday,6
2871,2024-10-09,201,305,104,1,426,426,64,FALSE,23:35,2024,10,Wednesday,23
2872,2024-04-24,201,302,101,3,148,444,76,FALSE,03:00,2024,4,Wednesday,3
2873,2023-01-20,202,303,103,9,166,1491,283,FALSE,04:26,2023,1,Friday,4
2874,2022-11-20,204,301,103,5,373,1863,391,FALSE,12:26,2022,11,Sunday,12
2875,2024-01-09,201,302,103,10,326,3263,816,TRUE,16:07,2024,1,Tuesday,16
2876,2023-09-13,202,304,104,4,307,1230,369,FALSE,12:21,2023,9,Wednesday,12
2877,2024-10-05,203,302,104,2,397,794,119,TRUE,07:52,2024,10,Saturday,7
2878,2023-01-03,205,302,103,1,363,363,62,FALSE,00:27,2023,1,Tuesday,0
2879,2024-01-17,204,305,101,5,377,1883,358,TRUE,01:13,2024,1,Wednesday,1
2880,2023-01-18,205,305,103,7,198,1383,290,FALSE,12:09,2023,1,Wednesday,12
2881,2023-12-12,202,301,104,9,236,2123,531,FALSE,05:46,2023,12,Tuesday,5
2882,2023-12-14,204,301,104,9,122,1098,329,TRUE,06:36,2023,12,Thursday,6
2883,2023-08-06,201,303,105,8,414,3314,497,FALSE,11:57,2023,8,Sunday,11
2884,2023-01-10,205,301,101,4,171,684,116,FALSE,07:01,2023,1,Tuesday,7
2885,2022-10-26,203,304,101,5,364,1821,346,TRUE,19:06,2022,10,Wednesday,19
2886,2023-08-07,205,305,103,9,379,3407,716,FALSE,12:06,2023,8,Monday,12
2887,2023-03-12,203,301,103,6,273,1638,409,FALSE,00:01,2023,3,Sunday,0
2888,2023-07-10,202,304,101,8,210,1678,504,FALSE,00:44,2023,7,Monday,0
2889,2024-02-02,204,301,101,9,196,1761,264,FALSE,03:54,2024,2,Friday,3
2890,2023-04-28,202,302,101,7,329,2300,391,TRUE,04:40,2023,4,Friday,4
2891,2024-07-05,203,304,105,1,157,157,30,FALSE,15:22,2024,7,Friday,15
2892,2023-04-24,202,303,101,1,38,38,8,FALSE,15:28,2023,4,Monday,15
2893,2023-08-12,202,303,103,10,342,3420,855,TRUE,04:00,2023,8,Saturday,4
2894,2024-03-31,203,305,105,1,86,86,26,FALSE,21:19,2024,3,Sunday,21
2895,2024-01-19,205,301,102,3,425,1274,191,FALSE,11:31,2024,1,Friday,11
2896,2023-08-16,202,303,101,1,329,329,56,FALSE,13:46,2023,8,Wednesday,13
2897,2023-01-21,202,305,105,7,162,1135,216,FALSE,12:18,2023,1,Saturday,12
2898,2023-09-25,201,304,104,4,282,1127,237,FALSE,18:39,2023,9,Monday,18
2899,2024-09-03,204,303,105,9,218,1958,490,FALSE,16:16,2024,9,Tuesday,16
2900,2023-01-28,204,303,102,6,368,2208,662,FALSE,21:06,2023,1,Saturday,21
2901,2024-08-04,201,301,101,3,388,1164,175,FALSE,03:29,2024,8,Sunday,3
2902,2024-04-15,201,304,104,7,84,587,100,FALSE,12:02,2024,4,Monday,12
2903,2024-07-09,204,304,105,7,399,2793,531,FALSE,17:03,2024,7,Tuesday,17
2904,2022-12-01,204,301,103,5,112,562,118,FALSE,01:21,2022,12,Thursday,1
2905,2023-01-21,201,303,104,5,413,2063,516,FALSE,09:57,2023,1,Saturday,9
2906,2023-03-09,204,304,101,5,243,1215,364,FALSE,16:24,2023,3,Thursday,16
2907,2023-02-13,203,301,103,1,396,396,59,TRUE,21:09,2023,2,Monday,21
2908,2022-12-14,204,301,102,3,192,575,98,TRUE,00:07,2022,12,Wednesday,0
2909,2024-07-24,202,302,102,3,75,226,43,FALSE,03:16,2024,7,Wednesday,3
2910,2023-07-26,204,304,104,3,223,669,140,TRUE,14:45,2023,7,Wednesday,14
2911,2023-03-02,203,302,104,7,62,437,109,FALSE,22:57,2023,3,Thursday,22
2912,2023-12-31,201,302,104,3,186,557,167,FALSE,13:07,2023,12,Sunday,13
2913,2024-10-01,203,301,102,10,356,3556,533,FALSE,08:32,2024,10,Tuesday,8
2914,2024-07-08,202,303,103,2,224,448,76,FALSE,12:14,2024,7,Monday,12
2915,2022-12-08,205,303,105,4,130,519,99,FALSE,17:29,2022,12,Thursday,17
2916,2023-05-17,204,301,101,5,163,813,171,TRUE,03:40,2023,5,Wednesday,3
2917,2023-03-05,201,302,101,5,255,1276,319,TRUE,22:42,2023,3,Sunday,22
2918,2024-09-13,201,304,104,3,308,924,277,FALSE,17:14,2024,9,Friday,17
2919,2024-10-08,202,302,105,2,273,547,82,TRUE,18:07,2024,10,Tuesday,18
2920,2023-12-31,202,305,101,5,142,711,121,FALSE,16:43,2023,12,Sunday,16
2921,2023-01-07,203,305,105,6,42,254,48,TRUE,15:53,2023,1,Saturday,15
2922,2023-09-27,205,304,101,9,135,1219,256,FALSE,15:32,2023,9,Wednesday,15
2923,2023-06-30,205,303,105,5,170,849,212,FALSE,13:00,2023,6,Friday,13
2924,2023-12-24,204,304,102,4,76,305,91,FALSE,09:51,2023,12,Sunday,9
2925,2024-08-06,202,302,104,2,296,592,89,FALSE,06:23,2024,8,Tuesday,6
2926,2024-08-15,204,301,104,6,341,2048,348,TRUE,11:05,2024,8,Thursday,11
2927,2024-06-20,203,302,103,4,216,862,164,FALSE,05:59,2024,6,Thursday,5
2928,2022-12-29,203,304,105,7,415,2906,610,FALSE,05:12,2022,12,Thursday,5
2929,2024-09-08,202,303,103,8,41,324,81,FALSE,00:41,2024,9,Sunday,0
2930,2023-07-26,204,301,102,10,278,2781,834,FALSE,16:26,2023,7,Wednesday,16
2931,2024-05-23,202,304,103,3,428,1283,192,FALSE,23:09,2024,5,Thursday,23
2932,2023-03-16,203,301,102,5,118,588,100,TRUE,21:47,2023,3,Thursday,21
2933,2024-10-18,201,304,103,4,222,888,169,FALSE,07:34,2024,10,Friday,7
2934,2023-01-10,205,305,101,4,336,1343,282,FALSE,00:12,2023,1,Tuesday,0
2935,2023-07-04,202,303,105,10,406,4061,1015,TRUE,15:24,2023,7,Tuesday,15
2936,2024-05-15,203,303,104,4,93,371,111,FALSE,03:38,2024,5,Wednesday,3
2937,2024-07-08,204,305,105,1,171,171,26,FALSE,20:17,2024,7,Monday,20
2938,2022-11-30,204,305,101,7,61,426,72,FALSE,05:06,2022,11,Wednesday,5
2939,2023-06-25,205,304,105,6,316,1899,361,FALSE,05:28,2023,6,Sunday,5
2940,2023-06-13,205,302,101,4,56,224,47,FALSE,03:48,2023,6,Tuesday,3
2941,2023-02-11,201,303,105,3,349,1048,262,FALSE,09:23,2023,2,Saturday,9
2942,2023-08-25,202,302,104,4,259,1038,311,TRUE,04:14,2023,8,Friday,4
2943,2023-01-13,203,302,105,9,132,1184,178,TRUE,16:14,2023,1,Friday,16
2944,2022-12-08,201,302,104,9,41,366,62,FALSE,08:46,2022,12,Thursday,8
2945,2024-08-13,203,304,104,6,136,816,155,FALSE,20:56,2024,8,Tuesday,20
2946,2023-07-15,203,303,105,2,111,222,47,FALSE,05:37,2023,7,Saturday,5
2947,2022-11-04,201,303,103,4,292,1167,292,FALSE,09:14,2022,11,Friday,9
2948,2022-12-11,202,301,105,9,402,3615,1084,FALSE,18:31,2022,12,Sunday,18
2949,2023-12-25,202,301,103,9,399,3595,539,FALSE,05:57,2023,12,Monday,5
2950,2024-03-24,201,305,104,5,179,895,152,FALSE,07:24,2024,3,Sunday,7
2951,2023-04-30,201,305,105,7,210,1470,279,FALSE,00:27,2023,4,Sunday,0
2952,2023-09-02,205,305,103,1,275,275,58,TRUE,05:36,2023,9,Saturday,5
2953,2023-06-05,202,303,103,1,53,53,13,FALSE,11:21,2023,6,Monday,11
2954,2024-09-03,204,304,104,3,121,364,109,FALSE,03:49,2024,9,Tuesday,3
2955,2024-07-24,204,305,103,10,148,1480,222,FALSE,04:25,2024,7,Wednesday,4
2956,2023-01-14,203,305,105,6,356,2134,363,FALSE,06:41,2023,1,Saturday,6
2957,2023-12-13,203,302,101,2,122,245,47,TRUE,06:12,2023,12,Wednesday,6
2958,2024-10-07,205,301,101,7,380,2658,558,FALSE,01:44,2024,10,Monday,1
2959,2024-02-24,202,302,103,6,311,1864,466,FALSE,11:54,2024,2,Saturday,11
2960,2023-07-12,202,302,101,9,321,2885,865,FALSE,22:39,2023,7,Wednesday,22
2961,2024-04-23,201,305,102,5,363,1816,272,TRUE,10:21,2024,4,Tuesday,10
2962,2023-08-18,203,305,103,10,65,650,111,FALSE,09:29,2023,8,Friday,9
2963,2024-08-04,201,303,105,7,364,2548,484,FALSE,18:16,2024,8,Sunday,18
2964,2024-01-22,203,301,103,6,62,373,78,FALSE,17:44,2024,1,Monday,17
2965,2024-08-07,204,303,105,6,89,534,134,FALSE,14:10,2024,8,Wednesday,14
2966,2023-03-27,204,305,102,8,288,2300,690,FALSE,09:34,2023,3,Monday,9
2967,2023-11-23,201,302,103,6,226,1357,204,FALSE,03:09,2023,11,Thursday,3
2968,2024-10-03,205,303,104,6,385,2307,392,FALSE,05:33,2024,10,Thursday,5
2969,2023-12-23,203,303,105,2,287,573,109,FALSE,16:34,2023,12,Saturday,16
2970,2023-05-23,201,303,103,7,154,1076,226,FALSE,08:28,2023,5,Tuesday,8
2971,2023-12-01,201,305,105,8,206,1650,413,FALSE,21:37,2023,12,Friday,21
2972,2023-12-30,205,303,102,9,350,3148,944,FALSE,10:12,2023,12,Saturday,10
2973,2024-06-11,203,305,102,3,29,88,13,TRUE,02:14,2024,6,Tuesday,2
2974,2024-06-20,205,301,104,3,181,542,92,FALSE,03:53,2024,6,Thursday,3
2975,2022-11-26,204,305,102,10,271,2714,516,TRUE,13:07,2022,11,Saturday,13
2976,2024-10-08,202,304,102,9,219,1972,414,FALSE,20:21,2024,10,Tuesday,20
2977,2022-12-09,203,305,102,8,425,3399,850,TRUE,22:16,2022,12,Friday,22
2978,2023-08-16,205,301,101,2,92,185,55,FALSE,07:04,2023,8,Wednesday,7
2979,2023-08-01,205,303,103,7,404,2830,425,TRUE,15:21,2023,8,Tuesday,15
2980,2023-05-28,203,303,104,7,80,559,95,TRUE,05:56,2023,5,Sunday,5
2981,2022-12-05,203,305,105,9,418,3761,715,TRUE,06:24,2022,12,Monday,6
2982,2023-05-14,204,304,103,10,380,3798,798,FALSE,12:58,2023,5,Sunday,12
2983,2024-08-22,201,301,103,2,32,64,16,FALSE,20:48,2024,8,Thursday,20
2984,2024-07-02,204,302,101,3,312,935,280,FALSE,15:44,2024,7,Tuesday,15
2985,2023-11-08,201,303,105,1,41,41,6,TRUE,07:28,2023,11,Wednesday,7
2986,2024-01-28,202,303,102,6,400,2400,408,FALSE,08:06,2024,1,Sunday,8
2987,2023-11-30,203,305,104,6,273,1636,311,FALSE,04:36,2023,11,Thursday,4
2988,2022-12-18,201,304,104,5,271,1356,285,FALSE,03:54,2022,12,Sunday,3
2989,2023-06-23,204,302,104,6,286,1716,429,TRUE,14:05,2023,6,Friday,14
2990,2024-02-28,202,304,101,6,386,2317,695,FALSE,07:33,2024,2,Wednesday,7
2991,2023-09-22,203,302,105,5,80,402,60,FALSE,11:06,2023,9,Friday,11
2992,2023-10-21,202,301,105,8,148,1182,201,FALSE,00:13,2023,10,Saturday,0
2993,2023-07-30,205,305,104,1,162,162,31,FALSE,07:04,2023,7,Sunday,7
2994,2023-06-19,205,305,105,1,301,301,63,FALSE,06:57,2023,6,Monday,6
2995,2024-04-17,201,302,105,5,155,776,194,FALSE,12:32,2024,4,Wednesday,12
2996,2023-06-05,205,301,101,10,321,3205,962,FALSE,19:35,2023,6,Monday,19
2997,2023-02-22,204,301,101,1,434,434,65,FALSE,04:49,2023,2,Wednesday,4
2998,2024-04-21,204,304,105,9,258,2323,395,TRUE,03:22,2024,4,Sunday,3
2999,2024-08-20,202,305,104,6,226,1358,258,TRUE,14:56,2024,8,Tuesday,14
3000,2024-01-28,205,302,105,1,311,311,65,FALSE,18:02,2024,1,Sunday,18
